processed_row_index,normalized_disease,source_file,source_csv_row_number
37017,nose disorder,Diseases_and_Symptoms_dataset.csv,37706
37018,nose disorder,Diseases_and_Symptoms_dataset.csv,37707
37019,nose disorder,Diseases_and_Symptoms_dataset.csv,37708
37020,nose disorder,Diseases_and_Symptoms_dataset.csv,37709
37021,nose disorder,Diseases_and_Symptoms_dataset.csv,37710
37022,nose disorder,Diseases_and_Symptoms_dataset.csv,37711
37023,nose disorder,Diseases_and_Symptoms_dataset.csv,37712
37024,nose disorder,Diseases_and_Symptoms_dataset.csv,37713
37025,nose disorder,Diseases_and_Symptoms_dataset.csv,37714
37026,nose disorder,Diseases_and_Symptoms_dataset.csv,37715
37027,nose disorder,Diseases_and_Symptoms_dataset.csv,37716
37028,nose disorder,Diseases_and_Symptoms_dataset.csv,37717
37029,nose disorder,Diseases_and_Symptoms_dataset.csv,37718
37030,nose disorder,Diseases_and_Symptoms_dataset.csv,37719
37031,nose disorder,Diseases_and_Symptoms_dataset.csv,37720
37032,nose disorder,Diseases_and_Symptoms_dataset.csv,37721
37033,nose disorder,Diseases_and_Symptoms_dataset.csv,37722
37034,nose disorder,Diseases_and_Symptoms_dataset.csv,37723
37035,nose disorder,Diseases_and_Symptoms_dataset.csv,37724
37036,nose disorder,Diseases_and_Symptoms_dataset.csv,37725
37037,nose disorder,Diseases_and_Symptoms_dataset.csv,37726
37038,nose disorder,Diseases_and_Symptoms_dataset.csv,37727
37039,nose disorder,Diseases_and_Symptoms_dataset.csv,37728
37040,nose disorder,Diseases_and_Symptoms_dataset.csv,37729
37041,nose disorder,Diseases_and_Symptoms_dataset.csv,37730
37042,nose disorder,Diseases_and_Symptoms_dataset.csv,37731
37043,nose disorder,Diseases_and_Symptoms_dataset.csv,37732
37044,nose disorder,Diseases_and_Symptoms_dataset.csv,37733
37045,nose disorder,Diseases_and_Symptoms_dataset.csv,37734
37046,nose disorder,Diseases_and_Symptoms_dataset.csv,37735
37047,nose disorder,Diseases_and_Symptoms_dataset.csv,37736
37048,nose disorder,Diseases_and_Symptoms_dataset.csv,37737
37049,nose disorder,Diseases_and_Symptoms_dataset.csv,37738
37050,nose disorder,Diseases_and_Symptoms_dataset.csv,37739
37051,nose disorder,Diseases_and_Symptoms_dataset.csv,37740
37052,nose disorder,Diseases_and_Symptoms_dataset.csv,37741
37053,nose disorder,Diseases_and_Symptoms_dataset.csv,37742
37054,nose disorder,Diseases_and_Symptoms_dataset.csv,37743
37055,nose disorder,Diseases_and_Symptoms_dataset.csv,37744
37056,nose disorder,Diseases_and_Symptoms_dataset.csv,37745
37057,nose disorder,Diseases_and_Symptoms_dataset.csv,37746
37058,nose disorder,Diseases_and_Symptoms_dataset.csv,37747
37059,nose disorder,Diseases_and_Symptoms_dataset.csv,37748
37060,nose disorder,Diseases_and_Symptoms_dataset.csv,37749
37061,nose disorder,Diseases_and_Symptoms_dataset.csv,37750
37062,nose disorder,Diseases_and_Symptoms_dataset.csv,37751
37063,nose disorder,Diseases_and_Symptoms_dataset.csv,37752
37064,nose disorder,Diseases_and_Symptoms_dataset.csv,37753
37065,nose disorder,Diseases_and_Symptoms_dataset.csv,37754
37066,nose disorder,Diseases_and_Symptoms_dataset.csv,37755
37067,nose disorder,Diseases_and_Symptoms_dataset.csv,37756
37068,nose disorder,Diseases_and_Symptoms_dataset.csv,37757
37069,nose disorder,Diseases_and_Symptoms_dataset.csv,37758
37070,nose disorder,Diseases_and_Symptoms_dataset.csv,37759
37071,nose disorder,Diseases_and_Symptoms_dataset.csv,37760
37072,nose disorder,Diseases_and_Symptoms_dataset.csv,37761
37073,nose disorder,Diseases_and_Symptoms_dataset.csv,37762
37074,nose disorder,Diseases_and_Symptoms_dataset.csv,37763
37075,nose disorder,Diseases_and_Symptoms_dataset.csv,37764
37076,nose disorder,Diseases_and_Symptoms_dataset.csv,37765
37077,nose disorder,Diseases_and_Symptoms_dataset.csv,37766
37078,nose disorder,Diseases_and_Symptoms_dataset.csv,37767
37079,nose disorder,Diseases_and_Symptoms_dataset.csv,37768
37080,nose disorder,Diseases_and_Symptoms_dataset.csv,37769
37081,nose disorder,Diseases_and_Symptoms_dataset.csv,37770
37082,nose disorder,Diseases_and_Symptoms_dataset.csv,37771
37083,nose disorder,Diseases_and_Symptoms_dataset.csv,37772
37084,nose disorder,Diseases_and_Symptoms_dataset.csv,37773
37085,nose disorder,Diseases_and_Symptoms_dataset.csv,37774
37086,nose disorder,Diseases_and_Symptoms_dataset.csv,37775
37087,nose disorder,Diseases_and_Symptoms_dataset.csv,37776
37088,nose disorder,Diseases_and_Symptoms_dataset.csv,37777
37089,nose disorder,Diseases_and_Symptoms_dataset.csv,37778
37090,nose disorder,Diseases_and_Symptoms_dataset.csv,37779
37091,nose disorder,Diseases_and_Symptoms_dataset.csv,37780
37092,nose disorder,Diseases_and_Symptoms_dataset.csv,37781
37093,nose disorder,Diseases_and_Symptoms_dataset.csv,37782
37094,nose disorder,Diseases_and_Symptoms_dataset.csv,37783
37095,nose disorder,Diseases_and_Symptoms_dataset.csv,37784
37096,nose disorder,Diseases_and_Symptoms_dataset.csv,37785
37097,nose disorder,Diseases_and_Symptoms_dataset.csv,37786
37098,nose disorder,Diseases_and_Symptoms_dataset.csv,37787
37099,nose disorder,Diseases_and_Symptoms_dataset.csv,37788
37100,nose disorder,Diseases_and_Symptoms_dataset.csv,37789
37101,nose disorder,Diseases_and_Symptoms_dataset.csv,37790
37102,nose disorder,Diseases_and_Symptoms_dataset.csv,37791
37103,nose disorder,Diseases_and_Symptoms_dataset.csv,37792
37104,nose disorder,Diseases_and_Symptoms_dataset.csv,37793
37105,nose disorder,Diseases_and_Symptoms_dataset.csv,37794
37106,nose disorder,Diseases_and_Symptoms_dataset.csv,37795
37107,nose disorder,Diseases_and_Symptoms_dataset.csv,37796
37108,nose disorder,Diseases_and_Symptoms_dataset.csv,37797
37109,nose disorder,Diseases_and_Symptoms_dataset.csv,37798
37110,nose disorder,Diseases_and_Symptoms_dataset.csv,37799
37111,nose disorder,Diseases_and_Symptoms_dataset.csv,37800
37112,nose disorder,Diseases_and_Symptoms_dataset.csv,37801
37113,nose disorder,Diseases_and_Symptoms_dataset.csv,37802
37114,nose disorder,Diseases_and_Symptoms_dataset.csv,37803
37115,nose disorder,Diseases_and_Symptoms_dataset.csv,37804
37116,nose disorder,Diseases_and_Symptoms_dataset.csv,37805
37117,nose disorder,Diseases_and_Symptoms_dataset.csv,37806
37118,nose disorder,Diseases_and_Symptoms_dataset.csv,37807
37119,nose disorder,Diseases_and_Symptoms_dataset.csv,37808
37120,nose disorder,Diseases_and_Symptoms_dataset.csv,37809
37121,nose disorder,Diseases_and_Symptoms_dataset.csv,37810
37122,nose disorder,Diseases_and_Symptoms_dataset.csv,37811
37123,nose disorder,Diseases_and_Symptoms_dataset.csv,37812
37124,nose disorder,Diseases_and_Symptoms_dataset.csv,37813
37125,nose disorder,Diseases_and_Symptoms_dataset.csv,37814
37126,nose disorder,Diseases_and_Symptoms_dataset.csv,37815
37127,nose disorder,Diseases_and_Symptoms_dataset.csv,37816
37128,nose disorder,Diseases_and_Symptoms_dataset.csv,37817
37129,nose disorder,Diseases_and_Symptoms_dataset.csv,37818
37130,nose disorder,Diseases_and_Symptoms_dataset.csv,37819
37131,nose disorder,Diseases_and_Symptoms_dataset.csv,37820
37132,nose disorder,Diseases_and_Symptoms_dataset.csv,37821
37133,nose disorder,Diseases_and_Symptoms_dataset.csv,37822
37134,nose disorder,Diseases_and_Symptoms_dataset.csv,37823
37135,nose disorder,Diseases_and_Symptoms_dataset.csv,37824
37136,nose disorder,Diseases_and_Symptoms_dataset.csv,37825
37137,nose disorder,Diseases_and_Symptoms_dataset.csv,37826
37138,nose disorder,Diseases_and_Symptoms_dataset.csv,37827
37139,nose disorder,Diseases_and_Symptoms_dataset.csv,37828
37140,nose disorder,Diseases_and_Symptoms_dataset.csv,37829
37141,nose disorder,Diseases_and_Symptoms_dataset.csv,37830
37142,nose disorder,Diseases_and_Symptoms_dataset.csv,37831
37143,nose disorder,Diseases_and_Symptoms_dataset.csv,37832
37144,nose disorder,Diseases_and_Symptoms_dataset.csv,37833
37145,nose disorder,Diseases_and_Symptoms_dataset.csv,37834
37146,nose disorder,Diseases_and_Symptoms_dataset.csv,37835
37147,nose disorder,Diseases_and_Symptoms_dataset.csv,37836
37148,nose disorder,Diseases_and_Symptoms_dataset.csv,37837
37149,nose disorder,Diseases_and_Symptoms_dataset.csv,37838
37150,nose disorder,Diseases_and_Symptoms_dataset.csv,37839
37151,nose disorder,Diseases_and_Symptoms_dataset.csv,37840
37152,nose disorder,Diseases_and_Symptoms_dataset.csv,37841
37153,nose disorder,Diseases_and_Symptoms_dataset.csv,37842
37154,nose disorder,Diseases_and_Symptoms_dataset.csv,37843
37155,nose disorder,Diseases_and_Symptoms_dataset.csv,37844
37156,nose disorder,Diseases_and_Symptoms_dataset.csv,37845
37157,nose disorder,Diseases_and_Symptoms_dataset.csv,37846
37158,nose disorder,Diseases_and_Symptoms_dataset.csv,37847
37159,nose disorder,Diseases_and_Symptoms_dataset.csv,37848
37160,nose disorder,Diseases_and_Symptoms_dataset.csv,37849
37161,nose disorder,Diseases_and_Symptoms_dataset.csv,37850
37162,nose disorder,Diseases_and_Symptoms_dataset.csv,37851
37163,nose disorder,Diseases_and_Symptoms_dataset.csv,37852
37164,nose disorder,Diseases_and_Symptoms_dataset.csv,37853
37165,nose disorder,Diseases_and_Symptoms_dataset.csv,37854
37166,nose disorder,Diseases_and_Symptoms_dataset.csv,37855
37167,nose disorder,Diseases_and_Symptoms_dataset.csv,37856
37168,nose disorder,Diseases_and_Symptoms_dataset.csv,37857
37169,nose disorder,Diseases_and_Symptoms_dataset.csv,37858
37170,nose disorder,Diseases_and_Symptoms_dataset.csv,37859
37171,nose disorder,Diseases_and_Symptoms_dataset.csv,37860
37172,nose disorder,Diseases_and_Symptoms_dataset.csv,37861
37173,nose disorder,Diseases_and_Symptoms_dataset.csv,37862
37174,nose disorder,Diseases_and_Symptoms_dataset.csv,37863
37175,nose disorder,Diseases_and_Symptoms_dataset.csv,37864
37176,nose disorder,Diseases_and_Symptoms_dataset.csv,37865
37177,nose disorder,Diseases_and_Symptoms_dataset.csv,37866
37178,nose disorder,Diseases_and_Symptoms_dataset.csv,37867
37179,nose disorder,Diseases_and_Symptoms_dataset.csv,37868
37180,nose disorder,Diseases_and_Symptoms_dataset.csv,37869
37181,nose disorder,Diseases_and_Symptoms_dataset.csv,37870
37182,nose disorder,Diseases_and_Symptoms_dataset.csv,37871
37183,nose disorder,Diseases_and_Symptoms_dataset.csv,37872
37184,nose disorder,Diseases_and_Symptoms_dataset.csv,37873
37185,nose disorder,Diseases_and_Symptoms_dataset.csv,37874
37186,nose disorder,Diseases_and_Symptoms_dataset.csv,37875
37187,nose disorder,Diseases_and_Symptoms_dataset.csv,37876
37188,nose disorder,Diseases_and_Symptoms_dataset.csv,37877
37189,nose disorder,Diseases_and_Symptoms_dataset.csv,37878
37190,nose disorder,Diseases_and_Symptoms_dataset.csv,37879
37191,nose disorder,Diseases_and_Symptoms_dataset.csv,37880
37192,nose disorder,Diseases_and_Symptoms_dataset.csv,37881
37193,nose disorder,Diseases_and_Symptoms_dataset.csv,37882
37194,nose disorder,Diseases_and_Symptoms_dataset.csv,37883
37195,nose disorder,Diseases_and_Symptoms_dataset.csv,37884
37196,nose disorder,Diseases_and_Symptoms_dataset.csv,37885
37197,nose disorder,Diseases_and_Symptoms_dataset.csv,37886
37198,nose disorder,Diseases_and_Symptoms_dataset.csv,37887
37199,nose disorder,Diseases_and_Symptoms_dataset.csv,37888
37200,nose disorder,Diseases_and_Symptoms_dataset.csv,37889
37201,nose disorder,Diseases_and_Symptoms_dataset.csv,37890
37202,nose disorder,Diseases_and_Symptoms_dataset.csv,37891
37203,nose disorder,Diseases_and_Symptoms_dataset.csv,37892
37204,nose disorder,Diseases_and_Symptoms_dataset.csv,37893
37205,nose disorder,Diseases_and_Symptoms_dataset.csv,37894
37206,nose disorder,Diseases_and_Symptoms_dataset.csv,37895
37207,nose disorder,Diseases_and_Symptoms_dataset.csv,37896
37208,nose disorder,Diseases_and_Symptoms_dataset.csv,37897
37209,nose disorder,Diseases_and_Symptoms_dataset.csv,37898
37210,nose disorder,Diseases_and_Symptoms_dataset.csv,37899
37211,nose disorder,Diseases_and_Symptoms_dataset.csv,37900
37212,nose disorder,Diseases_and_Symptoms_dataset.csv,37901
37213,nose disorder,Diseases_and_Symptoms_dataset.csv,37902
37214,nose disorder,Diseases_and_Symptoms_dataset.csv,37903
37215,nose disorder,Diseases_and_Symptoms_dataset.csv,37904
37216,nose disorder,Diseases_and_Symptoms_dataset.csv,37905
37217,nose disorder,Diseases_and_Symptoms_dataset.csv,37906
37218,nose disorder,Diseases_and_Symptoms_dataset.csv,37907
37219,nose disorder,Diseases_and_Symptoms_dataset.csv,37908
37220,nose disorder,Diseases_and_Symptoms_dataset.csv,37909
37221,nose disorder,Diseases_and_Symptoms_dataset.csv,37910
37222,nose disorder,Diseases_and_Symptoms_dataset.csv,37911
37223,nose disorder,Diseases_and_Symptoms_dataset.csv,37912
37224,nose disorder,Diseases_and_Symptoms_dataset.csv,37913
37225,nose disorder,Diseases_and_Symptoms_dataset.csv,37914
37226,nose disorder,Diseases_and_Symptoms_dataset.csv,37915
37227,nose disorder,Diseases_and_Symptoms_dataset.csv,37916
37228,nose disorder,Diseases_and_Symptoms_dataset.csv,37917
37229,nose disorder,Diseases_and_Symptoms_dataset.csv,37918
37230,nose disorder,Diseases_and_Symptoms_dataset.csv,37919
37231,nose disorder,Diseases_and_Symptoms_dataset.csv,37920
37232,nose disorder,Diseases_and_Symptoms_dataset.csv,37921
37233,nose disorder,Diseases_and_Symptoms_dataset.csv,37922
37234,nose disorder,Diseases_and_Symptoms_dataset.csv,37923
37235,nose disorder,Diseases_and_Symptoms_dataset.csv,37924
37236,nose disorder,Diseases_and_Symptoms_dataset.csv,37925
37237,nose disorder,Diseases_and_Symptoms_dataset.csv,37926
37238,nose disorder,Diseases_and_Symptoms_dataset.csv,37927
37239,nose disorder,Diseases_and_Symptoms_dataset.csv,37928
37240,nose disorder,Diseases_and_Symptoms_dataset.csv,37929
37241,nose disorder,Diseases_and_Symptoms_dataset.csv,37930
37242,nose disorder,Diseases_and_Symptoms_dataset.csv,37931
37243,nose disorder,Diseases_and_Symptoms_dataset.csv,37932
37244,nose disorder,Diseases_and_Symptoms_dataset.csv,37933
37245,nose disorder,Diseases_and_Symptoms_dataset.csv,37934
37246,nose disorder,Diseases_and_Symptoms_dataset.csv,37935
37247,nose disorder,Diseases_and_Symptoms_dataset.csv,37936
37248,nose disorder,Diseases_and_Symptoms_dataset.csv,37937
37249,nose disorder,Diseases_and_Symptoms_dataset.csv,37938
37250,nose disorder,Diseases_and_Symptoms_dataset.csv,37939
37251,nose disorder,Diseases_and_Symptoms_dataset.csv,37940
37252,nose disorder,Diseases_and_Symptoms_dataset.csv,37941
37253,nose disorder,Diseases_and_Symptoms_dataset.csv,37942
37254,nose disorder,Diseases_and_Symptoms_dataset.csv,37943
37255,nose disorder,Diseases_and_Symptoms_dataset.csv,37944
37256,nose disorder,Diseases_and_Symptoms_dataset.csv,37945
37257,nose disorder,Diseases_and_Symptoms_dataset.csv,37946
37258,nose disorder,Diseases_and_Symptoms_dataset.csv,37947
37259,nose disorder,Diseases_and_Symptoms_dataset.csv,37948
37260,nose disorder,Diseases_and_Symptoms_dataset.csv,37949
37261,nose disorder,Diseases_and_Symptoms_dataset.csv,37950
37262,nose disorder,Diseases_and_Symptoms_dataset.csv,37951
37263,nose disorder,Diseases_and_Symptoms_dataset.csv,37952
37264,nose disorder,Diseases_and_Symptoms_dataset.csv,37953
37265,nose disorder,Diseases_and_Symptoms_dataset.csv,37954
37266,nose disorder,Diseases_and_Symptoms_dataset.csv,37955
37267,nose disorder,Diseases_and_Symptoms_dataset.csv,37956
37268,nose disorder,Diseases_and_Symptoms_dataset.csv,37957
37269,nose disorder,Diseases_and_Symptoms_dataset.csv,37958
37270,nose disorder,Diseases_and_Symptoms_dataset.csv,37959
37271,nose disorder,Diseases_and_Symptoms_dataset.csv,37960
37272,nose disorder,Diseases_and_Symptoms_dataset.csv,37961
37273,nose disorder,Diseases_and_Symptoms_dataset.csv,37962
37274,nose disorder,Diseases_and_Symptoms_dataset.csv,37963
37275,nose disorder,Diseases_and_Symptoms_dataset.csv,37964
37276,nose disorder,Diseases_and_Symptoms_dataset.csv,37965
37277,nose disorder,Diseases_and_Symptoms_dataset.csv,37966
37278,nose disorder,Diseases_and_Symptoms_dataset.csv,37967
37279,nose disorder,Diseases_and_Symptoms_dataset.csv,37968
37280,nose disorder,Diseases_and_Symptoms_dataset.csv,37969
37281,nose disorder,Diseases_and_Symptoms_dataset.csv,37970
37282,nose disorder,Diseases_and_Symptoms_dataset.csv,37971
37283,nose disorder,Diseases_and_Symptoms_dataset.csv,37972
37284,nose disorder,Diseases_and_Symptoms_dataset.csv,37973
37285,nose disorder,Diseases_and_Symptoms_dataset.csv,37974
37286,nose disorder,Diseases_and_Symptoms_dataset.csv,37975
37287,nose disorder,Diseases_and_Symptoms_dataset.csv,37976
37288,nose disorder,Diseases_and_Symptoms_dataset.csv,37977
37289,nose disorder,Diseases_and_Symptoms_dataset.csv,37978
37290,nose disorder,Diseases_and_Symptoms_dataset.csv,37979
37291,nose disorder,Diseases_and_Symptoms_dataset.csv,37980
37292,nose disorder,Diseases_and_Symptoms_dataset.csv,37981
37293,nose disorder,Diseases_and_Symptoms_dataset.csv,37982
37294,nose disorder,Diseases_and_Symptoms_dataset.csv,37983
37295,nose disorder,Diseases_and_Symptoms_dataset.csv,37984
37296,nose disorder,Diseases_and_Symptoms_dataset.csv,37985
37297,nose disorder,Diseases_and_Symptoms_dataset.csv,37986
37298,nose disorder,Diseases_and_Symptoms_dataset.csv,37987
37299,nose disorder,Diseases_and_Symptoms_dataset.csv,37988
37300,nose disorder,Diseases_and_Symptoms_dataset.csv,37989
37301,nose disorder,Diseases_and_Symptoms_dataset.csv,37990
37302,nose disorder,Diseases_and_Symptoms_dataset.csv,37991
37303,nose disorder,Diseases_and_Symptoms_dataset.csv,37992
37304,nose disorder,Diseases_and_Symptoms_dataset.csv,37993
37305,nose disorder,Diseases_and_Symptoms_dataset.csv,37994
37306,nose disorder,Diseases_and_Symptoms_dataset.csv,37995
37307,nose disorder,Diseases_and_Symptoms_dataset.csv,37996
37308,nose disorder,Diseases_and_Symptoms_dataset.csv,37997
37309,nose disorder,Diseases_and_Symptoms_dataset.csv,37998
37310,nose disorder,Diseases_and_Symptoms_dataset.csv,37999
37311,nose disorder,Diseases_and_Symptoms_dataset.csv,38000
37312,nose disorder,Diseases_and_Symptoms_dataset.csv,38001
37313,nose disorder,Diseases_and_Symptoms_dataset.csv,38002
37314,nose disorder,Diseases_and_Symptoms_dataset.csv,38003
37315,nose disorder,Diseases_and_Symptoms_dataset.csv,38004
37316,nose disorder,Diseases_and_Symptoms_dataset.csv,38005
37317,nose disorder,Diseases_and_Symptoms_dataset.csv,38006
37318,nose disorder,Diseases_and_Symptoms_dataset.csv,38007
37319,nose disorder,Diseases_and_Symptoms_dataset.csv,38008
37320,nose disorder,Diseases_and_Symptoms_dataset.csv,38009
37321,nose disorder,Diseases_and_Symptoms_dataset.csv,38010
37322,nose disorder,Diseases_and_Symptoms_dataset.csv,38011
37323,nose disorder,Diseases_and_Symptoms_dataset.csv,38012
37324,nose disorder,Diseases_and_Symptoms_dataset.csv,38013
37325,nose disorder,Diseases_and_Symptoms_dataset.csv,38014
37326,nose disorder,Diseases_and_Symptoms_dataset.csv,38015
37327,nose disorder,Diseases_and_Symptoms_dataset.csv,38016
37328,nose disorder,Diseases_and_Symptoms_dataset.csv,38017
37329,nose disorder,Diseases_and_Symptoms_dataset.csv,38018
37330,nose disorder,Diseases_and_Symptoms_dataset.csv,38019
37331,nose disorder,Diseases_and_Symptoms_dataset.csv,38020
37332,nose disorder,Diseases_and_Symptoms_dataset.csv,38021
37333,nose disorder,Diseases_and_Symptoms_dataset.csv,38022
37334,nose disorder,Diseases_and_Symptoms_dataset.csv,38023
37335,nose disorder,Diseases_and_Symptoms_dataset.csv,38024
37336,nose disorder,Diseases_and_Symptoms_dataset.csv,38025
37337,nose disorder,Diseases_and_Symptoms_dataset.csv,38026
37338,nose disorder,Diseases_and_Symptoms_dataset.csv,38027
37339,nose disorder,Diseases_and_Symptoms_dataset.csv,38028
37340,nose disorder,Diseases_and_Symptoms_dataset.csv,38029
37341,nose disorder,Diseases_and_Symptoms_dataset.csv,38030
37342,nose disorder,Diseases_and_Symptoms_dataset.csv,38031
